zmin,zmax,m_lo,m_hi,m_center,N_obs,N_pred_mean,N_pred_p16,N_pred_p84
2.6,2.8,16.568889617919922,16.890435695648193,16.729662656784058,2,0.507712900728249,0.42212708936169363,0.5926086793460053
2.6,2.8,16.890435695648193,17.211981773376465,17.05120873451233,8,8.288051797770871,7.2998476708184805,9.32781865274061
2.6,2.8,17.211981773376465,17.533527851104736,17.3727548122406,15,23.04217316110968,20.822444459951825,25.414345029856577
2.6,2.8,17.533527851104736,17.855073928833008,17.694300889968872,43,47.78105892237388,44.499620585695325,51.35868452861999
2.6,2.8,17.855073928833008,18.17662000656128,18.015846967697144,90,90.03854811654405,85.57687879584454,94.78652527633069
2.6,2.8,18.17662000656128,18.49816608428955,18.337393045425415,187,169.31487148061257,163.19707251030266,175.7872696710211
2.6,2.8,18.49816608428955,18.819712162017822,18.658939123153687,354,305.5969803688028,297.19008156728836,314.1793492121546
2.6,2.8,18.819712162017822,19.141258239746094,18.980485200881958,529,537.9154061969451,525.3909999303008,550.7041475418703
2.6,2.8,19.141258239746094,19.462804317474365,19.30203127861023,903,883.3465971866212,865.8818291977312,901.2032758348261
2.6,2.8,19.462804317474365,19.784350395202637,19.6235773563385,1285,1345.5410893475078,1326.837868858019,1364.3894223956179
2.6,2.8,19.784350395202637,20.105896472930908,19.945123434066772,1909,1907.4110636873106,1884.9627404907337,1928.5387711834308
2.6,2.8,20.105896472930908,20.42744255065918,20.266669511795044,2420,2519.9200788929325,2493.0934405726994,2547.13238082
2.6,2.8,20.42744255065918,20.74898862838745,20.588215589523315,3129,3118.661222028075,3086.061652913215,3150.501926924058
2.6,2.8,20.74898862838745,21.070534706115723,20.909761667251587,3758,3685.1142106471643,3651.013704988594,3719.095266109047
2.6,2.8,21.070534706115723,21.392080783843994,21.23130774497986,4276,4172.748649808456,4135.016779067965,4207.41454190224
2.6,2.8,21.392080783843994,21.713626861572266,21.55285382270813,4493,4496.58396077827,4457.0906117279255,4534.014793662678
2.6,2.8,21.713626861572266,22.035172939300537,21.8743999004364,4464,4562.031181748309,4523.410161105785,4603.239095434662
2.6,2.8,22.035172939300537,22.35671901702881,22.195945978164673,4284,4267.949052415054,4221.130506391102,4313.88661788194
2.6,2.8,22.35671901702881,22.67826509475708,22.517492055892944,3640,3616.0142484381113,3571.8419854298527,3658.9640510611257
2.6,2.8,22.67826509475708,22.99981117248535,22.839038133621216,2769,2759.4767375349707,2713.262704305391,2802.6637080046767
